comment_id,run_date,model_version,prompt_version,ai_sentiment,ai_depth,ai_parasocial,ai_behavioural_change,ai_substantive_engagement,ai_returning_listener
001,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
002,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
003,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,yes,no,no,yes
004,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,yes,no,no,yes
005,2026-04-13,claude-sonnet-4-6,v1.0,neutral,deep,no,no,yes,no
006,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
007,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,yes,yes,no
008,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,yes,no
009,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,no,no,no,no
010,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,no,no,no,no
011,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,yes,no,no,no
012,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,yes,no
013,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,no,no,no,yes
014,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
015,2026-04-13,claude-sonnet-4-6,v1.0,neutral,shallow,no,no,yes,no
016,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,yes,no,no
017,2026-04-13,claude-sonnet-4-6,v1.0,neutral,deep,no,no,yes,no
018,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,no,no
019,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,yes,no
020,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
021,2026-04-13,claude-sonnet-4-6,v1.0,mixed,deep,no,no,yes,no
022,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,yes
023,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
024,2026-04-13,claude-sonnet-4-6,v1.0,excluded,deep,no,no,no,no
025,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,no,no,no,no
026,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,no,no
027,2026-04-13,claude-sonnet-4-6,v1.0,mixed,shallow,no,no,no,no
028,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,no,no,no,no
029,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,yes,yes,no
030,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
031,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,yes
032,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
033,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,yes,no
034,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
035,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,no,no
036,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,yes,no
037,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,yes,no,no,no
038,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,yes,no,no,no
039,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,yes,no,no,yes
040,2026-04-13,claude-sonnet-4-6,v1.0,neutral,shallow,yes,no,no,no
041,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,yes
042,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,yes,no,no,yes
043,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,yes,yes,no
044,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,yes,no,no
045,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,no,yes
046,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
047,2026-04-13,claude-sonnet-4-6,v1.0,mixed,shallow,no,no,no,no
048,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,no,no
049,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,no,no,no,no
050,2026-04-13,claude-sonnet-4-6,v1.0,negative,shallow,no,no,yes,no
051,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,no,no
052,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,yes,no,no,yes
053,2026-04-13,claude-sonnet-4-6,v1.0,positive,shallow,no,no,no,no
054,2026-04-13,claude-sonnet-4-6,v1.0,positive,deep,no,no,yes,no